gene,fdr,stat
NCCRP1,1,0.61442
MTMR7,1,0.61445
OSBPL3,1,0.61448
TOLLIP,1,0.6145
TRIM8,1,0.6146
PRDM5,1,0.61464
INVS,1,0.6147
GABRG2,1,0.61478
PRIMPOL,1,0.61481
C22orf46,1,0.61484
TIMP3,1,0.61487
LCE1E,1,0.6149
CFHR1,1,0.61495
AAMDC,1,0.61498
IL1R1,1,0.61501
DPEP1,1,0.61507
HSP90AB1,1,0.61512
LGALS13,1,0.61518
ECEL1,1,0.61523
DUSP26,1,0.61532
SMDT1,1,0.61537
KCNMB2,1,0.61546
CDX4,1,0.61551
PEG10,1,0.61554
CTXN1,1,0.6156
ARGLU1,1,0.61571
SESN3,1,0.61585
CDC20B,1,0.61588
LARP1B,1,0.61596
MRLN,1,0.61602
FN3KRP,1,0.61608
RNF11,1,0.61613
ZNF74,1,0.61616
ANG,1,0.61624
FETUB,1,0.61627
NDST2,1,0.6163
CYP26B1,1,0.61641
HIF1A,1,0.61644
PABPC5,1,0.61647
RFX4,1,0.6165
HDHD5,1,0.61652
MSLN,1,0.61655
DLL4,1,0.61658
HTR4,1,0.61661
AKR1B10,1,0.61664
OR8B12,1,0.61669
RASAL2,1,0.61675
SDK1,1,0.61678
RGS3,1,0.61683
ECM2,1,0.61686
TAS2R19,1,0.61689
GRB7,1,0.61692
TBC1D8,1,0.61694
SCGB1D2,1,0.61703
TMEM127,1,0.61708
RAPGEF5,1,0.61711
GRK5,1,0.61714
KRT86,1,0.61717
ASMTL,1,0.61722
EIF2AK4,1,0.61728
S100A7,1,0.61734
RASL11A,1,0.61736
CDK13,1,0.61745
NR0B2,1,0.61748
CNOT8,1,0.6175
ORMDL2,1,0.61756
HTR7,1,0.61759
CHL1,1,0.61773
RAB11FIP1,1,0.61781
FSCN3,1,0.61787
GRIN3B,1,0.61792
DEFB113,1,0.61795
GPR39,1,0.61798
IFNA14,1,0.61801
ELF1,1,0.61803
HMGA1,1,0.61806
LONRF3,1,0.61809
NHLH1,1,0.61812
CSTL1,1,0.61815
FMN1,1,0.61822
C6orf120,1,0.61829
TTC5,1,0.61831
DEGS2,1,0.61834
BHLHE22,1,0.61837
KRT31,1,0.6184
PAPOLG,1,0.61843
AGAP9,1,0.61848
SLC1A1,1,0.61851
CRY1,1,0.61852
CLYBL,1,0.61854
OR4N4,1,0.61859
SWT1,1,0.61862
SERPINB6,1,0.6187
SVIP,1,0.61876
EIF4EBP3,1,0.61882
F8,1,0.61884
KIAA1161,1,0.6189
PCDHA12,1,0.61896
LIN28B,1,0.61898
NUCB2,1,0.61907
PKIB,1,0.61918
ADGRA2,1,0.61923
PCDHB14,1,0.61929
CRISPLD2,1,0.61932
RHOBTB1,1,0.61935
COPS9,1,0.61937
ERCC4,1,0.61943
IL23R,1,0.61946
C16orf46,1,0.61949
EML5,1,0.61954
STAC3,1,0.61957
TMEM253,1,0.61962
TMIE,1,0.61968
ZFC3H1,1,0.61971
CADM3,1,0.61976
IPO4,1,0.61985
SATL1,1,0.6199
MS4A18,1,0.61999
FAM217B,1,0.62001
CA5B,1,0.62004
PCDHGB7,1,0.62007
PLIN1,1,0.6201
HORMAD2,1,0.62013
TIGD5,1,0.62015
PANK2,1,0.62018
GGA3,1,0.62024
CHRNA7,1,0.62029
DNAJC7,1,0.62035
ANKMY2,1,0.62038
TRAPPC6B,1,0.62043
MZF1,1,0.62049
USP53,1,0.62052
ZNF304,1,0.62054
RETREG2,1,0.62057
TMEM86B,1,0.6206
AK5,1,0.62065
TEX47,1,0.62068
SLC30A7,1,0.62071
ATOH8,1,0.62074
GNAT1,1,0.62077
CALR,1,0.62079
PDK1,1,0.62088
FOXD4L6,1,0.62093
MOCOS,1,0.62096
IRGQ,1,0.6211
IGSF9,1,0.62113
PSME1,1,0.62118
ARHGAP15,1,0.62132
SLC24A3,1,0.62136
PLS1,1,0.62136
BIRC7,1,0.6214
SRPK1,1,0.62149
MUC6,1,0.6216
CRNN,1,0.62168
PCDH20,1,0.62174
MAPK8IP1,1,0.62179
ADCY7,1,0.62185
UBE2E3,1,0.62188
TRERF1,1,0.6219
KLHL23,1,0.62193
RTP3,1,0.62196
CLVS1,1,0.62199
TRAK1,1,0.62202
ZNF646,1,0.62204
SEPT14,1,0.62213
NRBP2,1,0.62215
FAM209A,1,0.62229
FAM181A,1,0.62238
CLDN10,1,0.62243
TLDC1,1,0.62246
PIR,1,0.62249
MAL2,1,0.62251
TMEM67,1,0.62257
SEPT4,1,0.6226
SCNN1A,1,0.62263
OAZ1,1,0.62265
GJB7,1,0.62271
BTBD9,1,0.62274
C12orf10,1,0.62282
SELENOF,1,0.62285
SLC6A6,1,0.62287
OR4M1,1,0.6229
RNF112,1,0.62293
STX10,1,0.62296
FREM3,1,0.62299
MAP3K15,1,0.62301
ADNP,1,0.62307
TPMT,1,0.62315
ASCL5,1,0.62335
BSN,1,0.62337
MS4A4A,1,0.6234
CLDN7,1,0.62343
MYF6,1,0.62346
RGS17,1,0.62348
SYCE1L,1,0.62351
INAFM1,1,0.62354
CDC42BPB,1,0.62359
GLI3,1,0.62365
C9orf152,1,0.6237
PPID,1,0.62373
FAM181B,1,0.62379
ERVMER34-1,1,0.62382
CXorf67,1,0.62384
DPRX,1,0.62387
NME3,1,0.62393
POMGNT1,1,0.62395
PCCB,1,0.62401
PIK3C2A,1,0.62412
CLCN7,1,0.62415
JRKL,1,0.62417
CCL5,1,0.6242
GAGE12J,1,0.62423
MYBL1,1,0.62429
LIM2,1,0.62431
OPN1LW,1,0.62437
NANP,1,0.62445
RBMY1J,1,0.62451
BCL2L1,1,0.62456
PGAM4,1,0.62464
TRIM48,1,0.6247
HDAC4,1,0.62473
KCNC4,1,0.62476
ATF7IP2,1,0.62484
LCE2C,1,0.62487
TRIM64,1,0.62489
RBM3,1,0.62492
ATP6V1D,1,0.62495
C2orf48,1,0.62498
TNFRSF8,1,0.62503
RRAGB,1,0.62506
CNIH1,1,0.62514
ZNF684,1,0.62517
ITGA4,1,0.6252
SSU72,1,0.62525
LCOR,1,0.62528
GOLIM4,1,0.62531
METTL7B,1,0.62533
MST1,1,0.62542
IFT80,1,0.62544
CLDN8,1,0.62547
OTC,1,0.6255
TPST1,1,0.62556
PWWP2A,1,0.62564
AZGP1,1,0.62567
PCOLCE,1,0.62569
NDST3,1,0.62582
AGAP4,1,0.62591
MLLT11,1,0.62594
CNNM2,1,0.62597
PPP1R21,1,0.626
TRDMT1,1,0.62602
CGREF1,1,0.62605
ISL1,1,0.62611000000000006
KDM4D,1,0.62622
KCNB1,1,0.62635
NPY4R,1,0.62638
TRADD,1,0.62641
PLBD1,1,0.62644
PLOD3,1,0.62646
C4orf47,1,0.62649
IL20,1,0.62652
ZNF727,1,0.62655
COL18A1,1,0.62666
GRIA3,1,0.62671
TXNDC12,1,0.62674
PSPH,1,0.62679
DTNA,1,0.62682
OR5J2,1,0.62688
ATXN7L3B,1,0.62696
COIL,1,0.62701
PQLC2,1,0.62704
LIPF,1,0.62707
ITGBL1,1,0.62712
RXRG,1,0.62715
CCDC30,1,0.62718
HEPN1,1,0.62723
ZBTB46,1,0.62729
PDE7A,1,0.62734
CYP4A11,1,0.62748
MYO18A,1,0.62754
MDGA2,1,0.62759
DGAT2L6,1,0.62767
STX3,1,0.62776
KRBA1,1,0.62784
SNX7,1,0.62787
LRRC71,1,0.62795
TMEM45A,1,0.62798
PLXNA2,1,0.628
CHAD,1,0.62803
MUC3A,1,0.62822
NCOA5,1,0.62831
PRPS2,1,0.62833
HAS1,1,0.62839
ZNHIT2,1,0.62847
SUMO4,1,0.62852
PDK4,1,0.62855
IGFBP7,1,0.62858
CHRNA3,1,0.62865
PPTC7,1,0.62865
TARM1,1,0.62869
MRFAP1L1,1,0.62877
MAP4,1,0.6288
CLEC19A,1,0.62883
PUS10,1,0.62885
MAFB,1,0.62894
HIST1H2AH,1,0.62899
FPR3,1,0.62902
PBX1,1,0.62916
TRIM49,1,0.62921
MIEF2,1,0.62929
P2RY11,1,0.62935
VN1R2,1,0.62937
VSIG10L,1,0.6294
ZFP37,1,0.62943
DTWD1,1,0.62946
C11orf63,1,0.62948
STX6,1,0.62951
HSFX2,1,0.62954
ZNF554,1,0.62959
EBAG9,1,0.62962
HIST1H3H,1,0.62968
SLC25A5,1,0.6297
GNAT3,1,0.62976
ZNF362,1,0.62978
RUSC2,1,0.62989
OR2T34,1,0.62995
PDX1,1,0.63003
AP1B1,1,0.63014
NAA38,1,0.63019
SEC14L1,1,0.63022
MICB,1,0.63025
ERLIN1,1,0.63028
EFCAB12,1,0.6303
PENK,1,0.63039
SLC13A4,1,0.63041
CORO7,1,0.63047
DNAI1,1,0.6305
CREB3L2,1,0.63055
SYT3,1,0.63058
GNAQ,1,0.63066
GAL3ST3,1,0.63074
AEN,1,0.63077
ETFA,1,0.63085
KCNG3,1,0.63088
LILRB5,1,0.63091
BICDL1,1,0.63093
SNX16,1,0.63096
ANKHD1,1,0.63104
ERI2,1,0.6311
DUSP13,1,0.63112
LHX8,1,0.63115
OR5AC2,1,0.63118
ZNF223,1,0.63121
MAP2K3,1,0.63129
ZNF423,1,0.63134
CCDC153,1,0.6314
AIRE,1,0.63142
SLC4A3,1,0.63145
TMEM132E,1,0.63153
RCAN1,1,0.63159
OR52K2,1,0.63161
KRT6C,1,0.63164
HSF4,1,0.63172
ARHGAP1,1,0.63175
TBC1D7,1,0.63191
SLC26A6,1,0.63194
KCNJ1,1,0.63202
OR2B6,1,0.63205
ZNF239,1,0.63211
LUZP2,1,0.63213
LUM,1,0.63216
SKOR1,1,0.63219
CYBA,1,0.63221
RUNDC3B,1,0.63224
TBC1D31,1,0.63227
SCT,1,0.63232
NR1H2,1,0.63235
SIDT2,1,0.63243
AOC2,1,0.63254
ENDOG,1,0.6326
PCDH11Y,1,0.63262
BTNL9,1,0.63265
CCDC117,1,0.6327
HIST1H4A,1,0.63273
MMD2,1,0.63276
KDELC2,1,0.63279
C15orf32,1,0.63281
LNPEP,1,0.63284
H2BFWT,1,0.63287
DRD1,1,0.6329
AGAP6,1,0.63291
ZNF175,1,0.63292
PARG,1,0.63295
MOGAT3,1,0.63306
RHD,1,0.63309
CD37,1,0.63311
SOBP,1,0.63314
WDSUB1,1,0.63319
PAM,1,0.63325
SEBOX,1,0.63328
DFNA5,1,0.6333
PCDHA13,1,0.63333
TMEM265,1,0.63336
SOST,1,0.63338
G3BP2,1,0.63341
POTEB2,1,0.63352
GDI2,1,0.63357
VSTM5,1,0.63368
F8A1,1,0.63371
PRM1,1,0.63385
FAHD2B,1,0.63393
KIF2B,1,0.63396
CLDN4,1,0.63401
DOC2A,1,0.63404
HLCS,1,0.63406
LRRC8B,1,0.63409
TPH2,1,0.63417
IRX5,1,0.6342
CORO1A,1,0.63424
FRMD4A,1,0.63428
LOR,1,0.63434
SAMD13,1,0.63439
OR4Q3,1,0.63447
DDAH2,1,0.6345
MORN1,1,0.63455
PRPSAP1,1,0.63458
SCNN1B,1,0.63461
PRMT3,1,0.63463
ATG16L1,1,0.63466
PDZRN3,1,0.63471
NDUFV3,1,0.63477
UGT2B4,1,0.6348
DTX4,1,0.63482
GAB4,1,0.63485
CTTN,1,0.63488
HIST1H1E,1,0.6349
BMPR1B,1,0.63496
IL17RE,1,0.63499
DST,1,0.63504
MMRN2,1,0.63509
MICALL2,1,0.63512
IFNG,1,0.63518
NEFM,1,0.6352
PIGB,1,0.63523
TLR10,1,0.63526
CLTA,1,0.63528
GPR6,1,0.63531
ATP6V1B1,1,0.63534
C15orf39,1,0.63537
EIF5A2,1,0.63539
NEGR1,1,0.63542
ACOXL,1,0.63545
MAPKBP1,1,0.63553
PLCH1,1,0.63555
TMEM51,1,0.63561
ITPR3,1,0.63564
TTC32,1,0.63566
TIGD2,1,0.63569
C6orf132,1,0.63572
KRTAP12-4,1,0.63574
FLG2,1,0.63583
KRTAP5-1,1,0.63585
TTC25,1,0.63602
OPALIN,1,0.63604
PPIL6,1,0.63607
PCDHA2,1,0.6361
DCTD,1,0.63623
HSD17B11,1,0.63626
MMACHC,1,0.63631
SLC35D2,1,0.63634
CLCA1,1,0.63637
EDA,1,0.63639
KRTAP9-9,1,0.63642
ZCCHC2,1,0.63645
ERP44,1,0.63647
NOTCH1,1,0.6365
SLC43A2,1,0.63653
DFNB59,1,0.63658
UBALD1,1,0.63661
ARL16,1,0.63666
MYL6B,1,0.63672
PGPEP1L,1,0.63675
MAB21L1,1,0.63677
GLUL,1,0.6368
C22orf15,1,0.63688
TRIM38,1,0.63691
ADH5,1,0.63693
NCAM1,1,0.63696
PAX2,1,0.63699
EMB,1,0.63704
CHIT1,1,0.63707
CRLF2,1,0.63715
WRAP73,1,0.63718
SELENOT,1,0.6372
ARRDC1,1,0.63726
ZNF365,1,0.63734
CAPNS1,1,0.63737
PRKAA1,1,0.63745
HVCN1,1,0.6375
NKPD1,1,0.63753
SLC35G4,1,0.63755
COL22A1,1,0.63761
SPIN1,1,0.63764
SMPDL3A,1,0.63769
LKAAEAR1,1,0.63777
IKBKG,1,0.6378
RFPL4B,1,0.63791
SPRN,1,0.63793
CAPN9,1,0.63799
PGLYRP2,1,0.63801
TOR1A,1,0.63807
DCAF12L2,1,0.63809
PCGF5,1,0.63815
C9orf24,1,0.63818
FTH1,1,0.63826
NCR1,1,0.63828
PCDHGA9,1,0.63834
CLN5,1,0.63836
NRSN1,1,0.63839
MAPK1IP1L,1,0.63844
PPP4R4,1,0.6385
DDX58,1,0.63853
ADARB2,1,0.63855
THRA,1,0.63861
MTCL1,1,0.63866
SLC18A3,1,0.63874
OR2A25,1,0.63885
SNX3,1,0.63888
ZNF280C,1,0.63893
PECR,1,0.63901
PRR7,1,0.63909
ADCY8,1,0.63912
C7orf76,1,0.63917
FANK1,1,0.6392
SLC46A2,1,0.63922
MLANA,1,0.63925
FRRS1,1,0.63928
CCDC27,1,0.63932
LMBR1,1,0.63939
WNT11,1,0.63941
KISS1,1,0.63944
ZNF85,1,0.63947
SLC22A1,1,0.63949
BBS5,1,0.63952
NAPB,1,0.6396
TUBB3,1,0.63963
SNX33,1,0.63968
PNMA5,1,0.63971
KCNK13,1,0.63975
TNFRSF11A,1,0.63975
KCTD6,1,0.63987
RB1,1,0.6399
RCN3,1,0.63992
GNG11,1,0.63995
DCT,1,0.63998
AMOTL1,1,0.64003
ZBTB39,1,0.64008
LCT,1,0.64011
GLT8D1,1,0.64014
AICDA,1,0.64022
FUT1,1,0.64025
VAV1,1,0.64027
CACNB3,1,0.64033
RAB17,1,0.64035
PRDX2,1,0.64038
LOC100130357,1,0.64043
SOX1,1,0.64046
HNRNPA2B1,1,0.64051
PDZD4,1,0.64057
COA6,1,0.64059
MTRNR2L5,1,0.64062
NEK7,1,0.64065
ELFN2,1,0.64068
SDS,1,0.64073
COL24A1,1,0.64078
MSMB,1,0.64081
ZNF674,1,0.64086
KLF4,1,0.64092
SH3BP4,1,0.64094
FGG,1,0.6411
LTK,1,0.64113
LRP1,1,0.64132
NFATC3,1,0.64135
MYLK3,1,0.64137
RBM11,1,0.64145
ZNF283,1,0.64151
SLC47A1,1,0.64153
FREM1,1,0.64164
FLNA,1,0.64167
PPDPF,1,0.64172
MPZL2,1,0.64177
KIAA1210,1,0.6418
DDAH1,1,0.64183
FAM78A,1,0.64185
GNRH2,1,0.64191
SOWAHD,1,0.64193
UGT2B7,1,0.64199
VWC2L,1,0.64204
DUSP28,1,0.64207
DDX60L,1,0.64215
UBXN10,1,0.6422
FAM53B,1,0.64228
ZNF777,1,0.64231
RPUSD2,1,0.64236
GLIPR1L2,1,0.64239
CST11,1,0.64252
TIAF1,1,0.64255
CD72,1,0.64258
ALKBH3,1,0.64268
ARL5B,1,0.64274
KIFAP3,1,0.64282
PPIAL4A,1,0.64287
RS1,1,0.6429
FBXW7,1,0.64292
C19orf48,1,0.64295
CHUK,1,0.64298
ZNF675,1,0.643
TAP2,1,0.64306
UCN2,1,0.64308
H1FOO,1,0.64316
FGF7,1,0.64319
NTNG1,1,0.64327
C8orf31,1,0.6433
HCAR3,1,0.64335
MSRB3,1,0.64338
SCAND1,1,0.64346
SGCE,1,0.64348
ST8SIA3,1,0.64351
CNPY3,1,0.64356
NXPH3,1,0.64359
MVB12A,1,0.64362
MID2,1,0.64367
ADIRF,1,0.64372
SRSF8,1,0.64375
FBXO31,1,0.6438
KCNH2,1,0.64383
CIC,1,0.64386
MYLK,1,0.64391
ASPN,1,0.64396
ULK3,1,0.64399
ZNF81,1,0.64404
C1QC,1,0.64407
CUTC,1,0.6441
NFE2,1,0.64418
IL4R,1,0.6442
DAAM2,1,0.64423
FAM155B,1,0.64426
NINL,1,0.64428
SMIM18,1,0.64431
PDCD2L,1,0.64434
RNF212,1,0.64436
EPHA3,1,0.64442
UHMK1,1,0.64444
HNRNPUL2,1,0.64447
SNCAIP,1,0.6445
NLRP10,1,0.64452
NFAM1,1,0.64458
USP9Y,1,0.6446
CYB5R3,1,0.64471
C16orf70,1,0.64474
MEGF9,1,0.64479
EVA1A,1,0.64484
CAMK4,1,0.64492
EEA1,1,0.64495
ARHGAP27,1,0.645
KIF4B,1,0.64506
BARHL2,1,0.64511
STXBP5L,1,0.64519
CYP46A1,1,0.64535
TTL,1,0.6454
NR2F1,1,0.64543
KLK6,1,0.64551
C7orf31,1,0.64553
GADD45B,1,0.64556
FUCA2,1,0.64561
S1PR1,1,0.64564
SRGAP3,1,0.64567
FAM90A1,1,0.64569
SPNS3,1,0.64572
ZPBP2,1,0.6458
FAM107A,1,0.64585
NEUROG3,1,0.64591
TTLL7,1,0.64593
PPT2,1,0.64596
SFRP4,1,0.64601
ZNF182,1,0.64607
PRAMEF25,1,0.64609
MARK4,1,0.64612
VWA7,1,0.64615
TRIM16L,1,0.64617
CCR7,1,0.6462
OR13F1,1,0.64628
GCLM,1,0.6463
SLC25A25,1,0.64636
RGS11,1,0.64638
TTPA,1,0.64641
F11R,1,0.64646
KLK15,1,0.64649
P4HA1,1,0.64652
LOC283485,1,0.64657
DDX43,1,0.64673
LYAR,1,0.64681
MN1,1,0.64686
LCE1A,1,0.64689
MS4A13,1,0.64692
SERAC1,1,0.64697
TATDN2,1,0.64699
TCAF2,1,0.64705
C12orf4,1,0.64707
HECTD1,1,0.6471
ACVR2A,1,0.64713
DMPK,1,0.64715
CLC,1,0.64718
PCYOX1L,1,0.64726
NAT8,1,0.64729
LAMP3,1,0.64737
ZDHHC11,1,0.64742
ACP2,1,0.64744
CCNG1,1,0.6475
C1orf228,1,0.64752
SCML1,1,0.64763
DOCK11,1,0.64766
WNT8A,1,0.64776
ACSBG2,1,0.64779
MANEAL,1,0.64782
PNLIP,1,0.64784
ARHGAP12,1,0.64795
AHNAK,1,0.64797
C3orf70,1,0.648
KRBOX4,1,0.64805
SLC25A21,1,0.64808
GRIP1,1,0.64811
SLC1A3,1,0.64816
WHRN,1,0.64819
IGSF10,1,0.64821
PIN4,1,0.64824
KRT36,1,0.64827
ARHGEF6,1,0.64829
NIPSNAP3B,1,0.64834
C9orf62,1,0.64837
CCDC13,1,0.64842
STON1-GTF2A1L,1,0.64845
LGALS9B,1,0.64848
TEX2,1,0.6485
GIMAP2,1,0.64856
SNTN,1,0.64861
MSN,1,0.64864
CCND3,1,0.64866
STK31,1,0.64869
POTEM,1,0.6487
PITX3,1,0.64871
ACTL7A,1,0.64874
ETV1,1,0.64877
SIGLEC9,1,0.64882
ASIP,1,0.64898
TLK2,1,0.64901
PPP1R1C,1,0.64908
ABCC11,1,0.64911
RLIM,1,0.64916
NOV,1,0.64919
AFAP1,1,0.64924
SOX12,1,0.64927
SPEF2,1,0.64937
MERTK,1,0.6494
WNT8B,1,0.64945
FAM178B,1,0.64948
NOX3,1,0.64951
RAB3C,1,0.64955
KRTAP19-4,1,0.64961
NANOS2,1,0.64964
TXNRD3NB,1,0.64966
PCBD2,1,0.64969
USP31,1,0.6498
TRIM64C,1,0.64992
KBTBD2,1,0.64995
HOXA11,1,0.65001
C2CD3,1,0.65006
HOMER2,1,0.65011
HOXA4,1,0.65014
GRIA2,1,0.65022
GPR148,1,0.65027
FUOM,1,0.65032
IL1RL2,1,0.65035
RHOC,1,0.65038
GSX1,1,0.6504
RIMS4,1,0.65043
NFXL1,1,0.65046
OR13J1,1,0.65048
RANBP6,1,0.65056
SCLT1,1,0.65059
TYMP,1,0.65061
PDE4A,1,0.65064
ADI1,1,0.65072
FGF6,1,0.65075
VPS26B,1,0.65077
GFOD2,1,0.65082
DCAF10,1,0.65085
FAIM,1,0.65093
SMPDL3B,1,0.65096
MFRP,1,0.65101
CCDC125,1,0.65103
TMEM135,1,0.65106
TSSK2,1,0.65109
PKHD1L1,1,0.65111
USP2,1,0.65117
PPM1E,1,0.65119
GAS2L3,1,0.65124
DZIP3,1,0.65127
SCUBE2,1,0.65132
KLRG1,1,0.65138
KRTAP1-4,1,0.6514
MOB3A,1,0.65143
CETN3,1,0.65148
HECTD4,1,0.65153
ZG16B,1,0.65156
FAM169B,1,0.65164
ZNF177,1,0.65167
CACNA1B,1,0.65172
TSN,1,0.65177
OR4F3,1,0.6518
SLC36A2,1,0.65182
MCOLN2,1,0.65188
PPIF,1,0.65206
AFP,1,0.65209
KLHL12,1,0.65211
RASEF,1,0.65219
PREX2,1,0.65224
THBS4,1,0.65227
SAV1,1,0.65235
RASGRF1,1,0.65237
IRF6,1,0.6524
COL5A1,1,0.65245
GJD3,1,0.65248
KIAA0922,1,0.65256
RCSD1,1,0.65258
PACS2,1,0.65266
SEZ6,1,0.65269
SGSM1,1,0.65272
ZNF264,1,0.65274
RAMP3,1,0.65282
C8orf86,1,0.65287
GPR55,1,0.65303
ZC3H7A,1,0.65306
TOM1L1,1,0.65308
CD151,1,0.65311
OR10H2,1,0.65313
MED25,1,0.65319
IQCC,1,0.65321
KCNJ10,1,0.65324
INTS13,1,0.65329
ZNF169,1,0.65337
KAZN,1,0.65342
HIST2H2AA3,1,0.65347
GOLGA8K,1,0.65351
TMCC1,1,0.65353000000000006
SORBS1,1,0.65355
WIPI1,1,0.65358
B3GALT4,1,0.65363
ABHD17B,1,0.65371
ZNF691,1,0.65382
OR5M8,1,0.65387
GATM,1,0.65389
LAMC1,1,0.65392
UBC,1,0.6541
NLRP8,1,0.65423
C6orf52,1,0.65429
VAX1,1,0.65431
ZBTB45,1,0.65434
TRAM1,1,0.65442
OR4F15,1,0.65447
TMEM187,1,0.65452
CYP2R1,1,0.65455
OXCT2,1,0.65457
BRD3,1,0.6546
BBS7,1,0.65463
FRAT1,1,0.65465
CCL24,1,0.65473
KRTAP5-8,1,0.65486
ART1,1,0.65491
PLCH2,1,0.65494
NUDT3,1,0.65497
PLEKHA3,1,0.65499
IRAK4,1,0.65502
NUDT15,1,0.65504
HMCN2,1,0.65507
SRSF9,1,0.6551
N4BP2L2,1,0.65515
XDH,1,0.65528
CLEC18B,1,0.6553
TMEM202,1,0.65541
SLC10A6,1,0.65543
C17orf53,1,0.65549
CBFA2T3,1,0.65551
ZIC3,1,0.65562
PLPBP,1,0.65564
HIVEP2,1,0.6557
ATP6V1C2,1,0.65583
ITGB6,1,0.65585
ZNF564,1,0.65593
RING1,1,0.65596
MKNK2,1,0.65601
SH2B1,1,0.65606
TP53BP1,1,0.65609
SI,1,0.65616
TMED7,1,0.65622
AVPR1B,1,0.65624
MIEN1,1,0.65627
CHMP4A,1,0.65629
RASSF6,1,0.65632
LDLRAD1,1,0.65635
SMAD7,1,0.65643
RALGDS,1,0.65648
TTLL4,1,0.65658
ZFP14,1,0.65661
OOSP2,1,0.65666
RWDD2B,1,0.65669
ACAP1,1,0.65682
HIST1H4F,1,0.65687
KRT76,1,0.65689
PLEKHA2,1,0.65692
FAXDC2,1,0.65697
FBXO33,1,0.657
VAT1,1,0.65702
AEBP1,1,0.65705
OLFML1,1,0.6571
LY6E,1,0.65713
RFX6,1,0.65715
CD101,1,0.65721
ZNF154,1,0.65723
SLK,1,0.65726
DCDC1,1,0.65734
ITGAX,1,0.65739
UPK3A,1,0.65741
ANKDD1A,1,0.65749
BAZ2A,1,0.65757
RCHY1,1,0.6576
CRYGN,1,0.65767
THNSL2,1,0.65772
COL23A1,1,0.65778
GATD1,1,0.65783
SPINK2,1,0.65791
MATN4,1,0.65793
P2RX1,1,0.65796
CD48,1,0.65806
TRIM31,1,0.65809
GALNT16,1,0.65814
CD74,1,0.65817
MEPE,1,0.65819
ZNF623,1,0.65822
NAT1,1,0.65824
PSG4,1,0.65827
FASTKD1,1,0.65835
PCGF3,1,0.6585
NTRK2,1,0.65858
HECW1,1,0.65861
OR5K3,1,0.65868
PNPLA6,1,0.65871
HELT,1,0.65879
HIST1H4E,1,0.65881
HIST1H2AL,1,0.65884
ZNF444,1,0.65887
C17orf58,1,0.65889
CARTPT,1,0.65897
RUNX1T1,1,0.65903
FOLH1,1,0.65903
SLC38A2,1,0.65907
SLC44A1,1,0.65915
COL1A1,1,0.65918
RUNDC1,1,0.65925
FBXO11,1,0.65928
PITX2,1,0.65938
WDR62,1,0.65941
ZDHHC2,1,0.65944
GRAMD3,1,0.65946
GLDC,1,0.65951
KLHDC7A,1,0.65964
MT4,1,0.65972
OR1Q1,1,0.65977
DES,1,0.6598
ACTL6B,1,0.65982
OR4C11,1,0.65989
TP53INP2,1,0.65993
OR13C4,1,0.66
CCDC24,1,0.66006
SLC22A11,1,0.66008
GYPE,1,0.66013
ROM1,1,0.66016
BAG6,1,0.66019
ARHGAP22,1,0.66021
WARS,1,0.66024
SIGMAR1,1,0.66026
ZNF530,1,0.66032
WDR45B,1,0.66034
MYBPC2,1,0.66037
SOCS7,1,0.66039
RAMP2,1,0.66042
CSTF2T,1,0.66044
LOC389602,1,0.66052
STK4,1,0.66055
CST9,1,0.66057
SNX32,1,0.6606
SNX10,1,0.66065
FAM216A,1,0.66073
MKRN1,1,0.66078
BRD7,1,0.66083
CPLX4,1,0.66087
LHX5,1,0.66091
TSPAN18,1,0.66093
AGMO,1,0.66096
PDIA6,1,0.66099
GMIP,1,0.66101
ALDH1A2,1,0.66109
TCEANC,1,0.66114
NCF1,1,0.66119000000000006
GLTP,1,0.66122
EFS,1,0.66124
DHRS3,1,0.6613
CLCN1,1,0.66132
IFNAR1,1,0.66135
FBXL17,1,0.66137
ARHGAP5,1,0.66145
SLC17A4,1,0.66148
DDX53,1,0.66158
DNAJC25,1,0.66163
FBXO2,1,0.66166
KLHDC3,1,0.66176
ERICH6B,1,0.66179
ZXDC,1,0.66181
IZUMO2,1,0.66189
PRR15,1,0.66191
NIPAL2,1,0.66194
C11orf1,1,0.66199
CCDC122,1,0.66202
LGI1,1,0.66204
RNF185,1,0.66209
AGMAT,1,0.66212
WDR34,1,0.66215
CNTFR,1,0.66217
FBXO43,1,0.6622
PHKG2,1,0.66222
SLC5A10,1,0.66225
NCK1,1,0.66227
KRTAP3-3,1,0.6623
MFSD9,1,0.66233
ZIC5,1,0.66235
LAMB2,1,0.66238
BRMS1L,1,0.6624
OPN4,1,0.66243
SERPINB8,1,0.66245
ZC3H12C,1,0.66251
COL25A1,1,0.66253
MYOD1,1,0.66258
FAM196B,1,0.66266
ACTG1,1,0.66269
PRSS22,1,0.66271
BCAS4,1,0.66276
HMOX1,1,0.66284
KRTAP19-7,1,0.66287
PRDM8,1,0.66289
TMEM196,1,0.66292
N4BP3,1,0.66294
C15orf54,1,0.66297
URAD,1,0.66299
TRIM37,1,0.66302
RAB6C,1,0.66307
FAM153B,1,0.6631
CPNE2,1,0.66323
MS4A12,1,0.66325
FAM131C,1,0.66328
CAP2,1,0.6633
PTH,1,0.66333
LMX1A,1,0.66338
CNN3,1,0.66341
DNAJB3,1,0.66343
CNIH2,1,0.66348
LLGL1,1,0.66356
TOR1B,1,0.66359
