gene,fdr,category
C3orf30,1,0
OLIG2,1,0
TRIM42,1,0
ATOH1,1,0
KRT38,1,0
TSPY1,1,0
ACCSL,1,0
DAZ3,1,0
GSX1,1,0
OR1E2,1,0
FSCB,1,0
POU3F4,1,0
MSGN1,1,0
FAM47C,1,0
OR10H2,1,0
BPIFB3,1,0
CDY1B,1,0
OR52B2,1,0
ACTL7B,1,0
C10orf53,1,0
DAZ4,1,0
DPCR1,1,0
GPR101,1,0
MRGPRX2,1,0
LBX1,1,0
RS1,1,0
KRTAP10-8,1,0
MMP20,1,0
RTP1,1,0
PTF1A,1,0
ACTL7A,1,0
NOX3,1,0
TPRX1,1,0
DIRC1,1,0
C10orf2,NA,1
C16orf80,NA,1
C19orf52,NA,1
C3orf17,NA,1
C9orf114,NA,1
CARS2,NA,1
CASC5,NA,1
CASP16,NA,1
CCDC101,NA,1
CCDC64B,NA,1
CENPC1,NA,1
CIRH1A,NA,1
COQ4,NA,1
CPSF3L,NA,1
CSRP2BP,NA,1
DGCR14,NA,1
EFTUD1,NA,1
FTSJD2,NA,1
GCN1L1,NA,1
GLTSCR2,NA,1
GNB2L1,NA,1
IKBKAP,NA,1
KIAA0020,NA,1
KIAA0947,NA,1
KIAA1429,NA,1
MED20,NA,1
MRP63,NA,1
NDNL2,NA,1
NHP2L1,NA,1
NUPL1,NA,1
OBFC1,NA,1
PPP2R4,NA,1
PRKRIR,NA,1
RQCD1,NA,1
SELRC1,NA,1
SGOL1,NA,1
SHFM1,NA,1
SLMO2,NA,1
SPRTN,NA,1
SRPR,NA,1
SUV420H1,NA,1
TXNL4A,NA,1
UFD1L,NA,1
UTP11L,NA,1
VPRBP,NA,1
VWA9,NA,1
WBSCR16,NA,1
WBSCR22,NA,1
ZNF259,NA,1
ADGRD2,NA,0
C19orf45,NA,0
C2orf57,NA,0
C2orf61,NA,0
C8orf17,NA,0
CDKN2A-AS1,NA,0
DEFB103B,NA,0
DEFB104A,NA,0
DUX4L7,NA,0
FAM106A,NA,0
GAGE2C,NA,0
GRK1,NA,0
LINC01599,NA,0
PRAMEF22,NA,0
REXO1L1P,NA,0
SSX8,NA,0
SSX9,NA,0
TCEB3B,NA,0
ZCCHC16,NA,0
SEPT7P2,NA,0
