gene,fdr,stat
MMP25,1,0.60335
CDC42BPG,1,0.6034
DEDD,1,0.60343
RANGRF,1,0.60345
RAVER2,1,0.60348
ZCCHC11,1,0.60358
FLNB,1,0.60374
SLC25A4,1,0.60385
VAT1,1,0.6039
FAM160B1,1,0.60399
PTPRH,1,0.60403
NOTCH4,1,0.60411
CYP2F1,1,0.60419
POU2F3,1,0.60421
OSBPL6,1,0.60437
ENDOU,1,0.60473
UNC45A,1,0.60476
ASB10,1,0.60481
OR1N1,1,0.60484
ENO4,1,0.60489
FGFBP1,1,0.60497
GSS,1,0.60515
DEFB105A,1,0.60518
ANO2,1,0.60531
POMT2,1,0.60536
KCTD14,1,0.60541
LOC388813,1,0.60549
DRD1,1,0.60554
TBX18,1,0.60557
CEP104,1,0.60559
NUCB1,1,0.60575
PPP1R12B,1,0.60591
PCDHGA3,1,0.6061
SCRIB,1,0.60622
DDX3Y,1,0.60649
MICALCL,1,0.60653
POLQ,1,0.60656
TAGLN,1,0.6066
ENG,1,0.6066
GABRG3,1,0.60663
CFHR4,1,0.60666
TEX22,1,0.6067
C9orf84,1,0.60674
G6PC3,1,0.6068
IAPP,1,0.60689
HEBP1,1,0.60695
C2CD3,1,0.60726
DAAM2,1,0.60741
CORO1C,1,0.60744
ZNF23,1,0.60757
FASTK,1,0.6076
DDIT3,1,0.60782
IL13,1,0.60785
CCDC185,1,0.60788
MGAM2,1,0.60793
ANKRD24,1,0.60796
LCORL,1,0.60806
CACNA2D1,1,0.60848
ZFP14,1,0.60858
ABHD13,1,0.60879
ARFGAP1,1,0.60887
C11orf98,1,0.6091
STAMBPL1,1,0.60912
IGFN1,1,0.60918
ZNF347,1,0.60923
C10orf82,1,0.60928
DDHD2,1,0.60941
MOSPD2,1,0.60943
CAPN6,1,0.60946
ZBED2,1,0.60949
TULP3,1,0.60951
H2AFB1,1,0.60956
FCRL5,1,0.60972
TCTN2,1,0.60987
ISL1,1,0.61013
GOLGA7,1,0.61026
RNF122,1,0.61031
ASPDH,1,0.61034
SIAH1,1,0.61042
LILRA2,1,0.61044
SP140,1,0.61047
WDR64,1,0.61067
PZP,1,0.6107
IVL,1,0.61073
ZNRF2,1,0.61091
MT1B,1,0.61114
DEFB123,1,0.61122
PTCHD3,1,0.61129
FAM216B,1,0.61134
AKAP8,1,0.6115
CTSF,1,0.61155
PRR16,1,0.61158
TMEM86B,1,0.6116
AMER1,1,0.6117
CTSA,1,0.61181
HMG20B,1,0.61191
RAB2B,1,0.61194
GALNT10,1,0.61201
OR10A6,1,0.61207
MAST1,1,0.61214
FYB1,1,0.61217
FOXK2,1,0.6123
TMEM31,1,0.61234
CHRFAM7A,1,0.61248
MMP21,1,0.61263
KCNC1,1,0.61266
CCL3L3,1,0.61271
MLIP,1,0.61278
LDHA,1,0.61286
YPEL4,1,0.61299
CIC,1,0.61309
CEP76,1,0.61314
PLXNA1,1,0.61322
CLEC18B,1,0.61325
LYSMD3,1,0.6133
SLC26A4,1,0.61332
ANKRD33B,1,0.61343
TAS2R14,1,0.61356
CDK2AP2,1,0.61363
OR5P3,1,0.6137
AADACL2,1,0.61373
KYNU,1,0.61376
LRRFIP2,1,0.61391
RIIAD1,1,0.61407
IDI2,1,0.61417
OVCH2,1,0.61422
NXPE1,1,0.6144
DPT,1,0.61449
ZNF606,1,0.61455
MAP1S,1,0.61468
FABP2,1,0.61473
NR5A2,1,0.61476
RANBP10,1,0.61481
VNN2,1,0.61489
AGBL1,1,0.61499
IL17RC,1,0.61504
EPN2,1,0.61507
OR51D1,1,0.61523
EME2,1,0.61545
WDR81,1,0.6156
SEMA6B,1,0.61578
FAM160A2,1,0.61581
HIST1H4C,1,0.61594
NFATC2IP,1,0.61613
CARD8,1,0.61647
KCNIP4,1,0.61655
FAM126B,1,0.61665
GSDMC,1,0.61693
C7orf57,1,0.61696
PELI2,1,0.61706
PRR9,1,0.61713
GLA,1,0.61735
GPR3,1,0.61757
HERPUD2,1,0.61769
HMSD,1,0.61777
SIKE1,1,0.6178
MVB12A,1,0.61787
MGAT5B,1,0.61792
APOOL,1,0.61802
ZNF570,1,0.61815
ATP5S,1,0.61823
XAGE1B,1,0.61833
THAP3,1,0.61838
CSMD2,1,0.61841
SRSF4,1,0.61847
SP6,1,0.61853
CCNB3,1,0.61856
FAM47E,1,0.61861
TRIP12,1,0.61866
SNTB2,1,0.61875
PKD2L2,1,0.61879
SLC35B3,1,0.61884
ZNF106,1,0.61894
HES5,1,0.61896
CARF,1,0.61902
SLC24A1,1,0.61907
TBCCD1,1,0.61912
FOXRED2,1,0.61932
TMEM217,1,0.61934
CDH3,1,0.61937
GJC3,1,0.6194
HIP1R,1,0.61947
VPS26A,1,0.61955
ISOC1,1,0.61965
MOAP1,1,0.6197
WNT2B,1,0.61973
C10orf88,1,0.61978
OR13F1,1,0.61986
HTR3A,1,0.6199
C5orf64,1,0.61994
P2RY6,1,0.62005
KLRF1,1,0.62008
ZNF623,1,0.62016
INSM2,1,0.62028
ZNF835,1,0.62031
OLFM4,1,0.62036
TRIM47,1,0.62038
PSKH2,1,0.62056
MPPE1,1,0.62064
ZBED1,1,0.62071
ORMDL1,1,0.62091
MS4A6A,1,0.62102
TMEM95,1,0.62104
HSD17B11,1,0.62114
LGI4,1,0.62119
NPHP1,1,0.62122
RBKS,1,0.62132
ASCL3,1,0.62142
FANK1,1,0.6215
KIF3A,1,0.62155
TCN1,1,0.6216
ATP4B,1,0.62167
IL36A,1,0.6217
APOA2,1,0.62177
TAAR8,1,0.62185
TMEM170B,1,0.62189
OPN4,1,0.62189
ZNF461,1,0.6221
CT62,1,0.62213
APOH,1,0.62229
SETDB2,1,0.6224
SMPD4,1,0.62258
MCCC1,1,0.62276
ABCA12,1,0.62286
ITIH1,1,0.62303
TSPAN17,1,0.62311
SEMA3G,1,0.62316
SLC25A28,1,0.62336
CA12,1,0.62341
NLGN1,1,0.62351
SCEL,1,0.62356
DNAJA2,1,0.62366
MARCH3,1,0.62381
APLNR,1,0.62391
FCGR3A,1,0.62417
FRAT1,1,0.62447
INO80E,1,0.62462
PEAK1,1,0.62464
WNT11,1,0.62472
LCN8,1,0.62474
MACROD1,1,0.62477
SPRR1A,1,0.62484
PPP1R21,1,0.62487
SRL,1,0.62494
COL25A1,1,0.62497
PLCD1,1,0.62519
SRPX2,1,0.6253
MCF2L,1,0.62532
RHOC,1,0.62535
NRG2,1,0.62542
LDAH,1,0.6255
CD68,1,0.62562
TMEM14B,1,0.62565
SPRY1,1,0.62572
CCR6,1,0.62577
ZBTB12,1,0.62592
HNRNPLL,1,0.62597
KRT82,1,0.626
OR1F1,1,0.62605
ALCAM,1,0.62607
GJB2,1,0.62612
SLC22A25,1,0.62645
TFAP2E,1,0.62647
AIFM1,1,0.6265
TOPORS,1,0.62655
ZNF114,1,0.62657
CYP27C1,1,0.6266
TMEM173,1,0.62667
ZNF670,1,0.6267
ZNF521,1,0.62672
FOLR2,1,0.62682
SPERT,1,0.62687
SLC26A2,1,0.62705
TRAM2,1,0.62715
PTRH1,1,0.62723
PTGR2,1,0.6273
DENND1C,1,0.62735
ACOXL,1,0.62767
CD93,1,0.62782
HNRNPH2,1,0.62787
KCNB2,1,0.62799
CHIC2,1,0.62807
IL20,1,0.62809
TRIM36,1,0.62824
CNTNAP1,1,0.62838
MACROD2,1,0.62844
ZNF672,1,0.62858
OTP,1,0.62874
MFSD11,1,0.62884
HDHD3,1,0.62892
PPIL3,1,0.62895
RRP8,1,0.62904
MTAP,1,0.62919
GSTM1,1,0.62926
MARCH11,1,0.62939
GRAP2,1,0.62954
ZNF777,1,0.62956
KRT80,1,0.62964
HMGB4,1,0.62969
PROKR2,1,0.62974
F12,1,0.62979
SSPN,1,0.62981
TCN2,1,0.62984
OTUD6A,1,0.62995
DUS3L,1,0.63013
HMGN2,1,0.63016
DGKH,1,0.63023
OR52A1,1,0.63026
CD177,1,0.63031
ITGA2B,1,0.63038
SLC4A5,1,0.63051
TTC33,1,0.6307
PKIB,1,0.63073
NOS1AP,1,0.63078
STOML3,1,0.6308
APEX2,1,0.63083
COL14A1,1,0.63093
CDCA7L,1,0.631
ACSBG1,1,0.6313
TOR1AIP1,1,0.63132
DUSP6,1,0.63137
RXRG,1,0.63141
ASB12,1,0.63147
CCDC113,1,0.6315
HOXC11,1,0.6317
PAFAH1B2,1,0.63172
MSH2,1,0.63188
HBE1,1,0.63188
ZNF808,1,0.63192
TSPAN8,1,0.63194
XIAP,1,0.63212
LZTS2,1,0.63214
CC2D2A,1,0.63224
ACTL10,1,0.63229
SCML1,1,0.63234
ADAM30,1,0.63266
C12orf57,1,0.63268
ABHD12B,1,0.63273
TXNDC15,1,0.63293
FSD1L,1,0.63297
RAPGEF3,1,0.63303
RNF10,1,0.6332
TMPRSS11B,1,0.63325
ATRAID,1,0.63335
RGS7BP,1,0.63337
CNPY1,1,0.63342
CES2,1,0.63345
IL1RAPL1,1,0.63347
RNASE9,1,0.63355
ASCL1,1,0.63372
GUCA1A,1,0.63382
CATSPERB,1,0.63389
VWA5B2,1,0.63392
PCDH7,1,0.63403
ADAMTSL3,1,0.63409
KCNJ16,1,0.63416
SNHG28,1,0.63419
NETO1,1,0.63421
C3orf52,1,0.63434
SLC44A4,1,0.63446
LYNX1,1,0.63456
RAD51AP2,1,0.63463
ADH1C,1,0.63466
POU5F2,1,0.63468
PINK1,1,0.63496
GLDC,1,0.63525
ZNF160,1,0.63529
SLITRK5,1,0.63537
WNT16,1,0.63554
DAND5,1,0.63569
LRRC61,1,0.63571
ADORA1,1,0.63588
CTDSPL2,1,0.63591
AKR1C3,1,0.63596
VIL1,1,0.63608
WHAMM,1,0.6361
P3H2,1,0.63623
F5,1,0.63634
TSNAXIP1,1,0.63634
OTOP1,1,0.63637
SIK3,1,0.6364
CENPS-CORT,1,0.63651
RBM15,1,0.63655
ZDHHC11,1,0.63657
HOXA9,1,0.63659
TMEM9,1,0.63681
CRB2,1,0.63684
SGSM3,1,0.63688
EML1,1,0.63691
SLC6A18,1,0.63694
VCL,1,0.63696
ATP13A4,1,0.63699
NLRP11,1,0.63706
PPP2R1B,1,0.63708
SLC16A10,1,0.63728
TPBGL,1,0.63733
CD99L2,1,0.63745
HARBI1,1,0.63755
SPOCD1,1,0.63772
TCAIM,1,0.63774
GIMAP2,1,0.63782
ZDHHC5,1,0.63787
LYZ,1,0.63789
GOLIM4,1,0.63796
CRYZ,1,0.63801
UGDH,1,0.63804
LDLRAP1,1,0.63807
CD34,1,0.63811
ALX1,1,0.63814
CREB3L2,1,0.63832
MB21D1,1,0.63875
NDUFS8,1,0.63878
AKR1E2,1,0.63894
MITD1,1,0.63901
ZNF572,1,0.63906
TUBA3E,1,0.63926
DOCK11,1,0.63931
ADAMTS8,1,0.63943
ATXN3L,1,0.63945
RNF167,1,0.63948
TRIM17,1,0.63955
SAG,1,0.6396
HOOK2,1,0.63962
CEP57L1,1,0.63965
ADGRE2,1,0.6397
BPGM,1,0.63979
CCDC30,1,0.63984
NAV2,1,0.63989
SLC48A1,1,0.63994
CLEC1A,1,0.63999
FGF22,1,0.64001
OR2H2,1,0.64006
NLRX1,1,0.64011
SLC17A3,1,0.64013
LOC388436,1,0.64016
SCRN1,1,0.64033
CNOT4,1,0.64047
LST1,1,0.6405
SERPINB2,1,0.64059
COL3A1,1,0.64062
DUSP16,1,0.64067
FAM107B,1,0.64072
IL10RA,1,0.64079
PLPPR2,1,0.64093
SSFA2,1,0.64098
NUDT5,1,0.6412
PNRC1,1,0.64123
TNXB,1,0.64125
SLC27A4,1,0.6413
B3GALT2,1,0.6414
C15orf56,1,0.64142
PRAF2,1,0.64149
ZNF775,1,0.64157
ERV3-1,1,0.64164
OR6B1,1,0.64172
ABHD5,1,0.6419
FAIM,1,0.64193
RBPMS,1,0.64199
DCP1B,1,0.64199
DFFB,1,0.64203
NKD2,1,0.64205
KRTAP29-1,1,0.64207
LTN1,1,0.64211
FAM71F1,1,0.64215
RNASE2,1,0.64224
CASD1,1,0.64234
CST4,1,0.64236
FCGR2A,1,0.64244
C6orf201,1,0.64258
DMD,1,0.64263
BRI3BP,1,0.64266
MRAP,1,0.6427
FSHB,1,0.64292
BCL9L,1,0.64297
TMEM212,1,0.64304
KCNQ5,1,0.64309
CNPY4,1,0.64315
RERE,1,0.64328
ZNF432,1,0.64331
POLI,1,0.64333
PAQR7,1,0.64357
IMMP2L,1,0.64372
UPB1,1,0.64381
BAIAP2L2,1,0.64389
CFC1B,1,0.64408
CT47A7,1,0.6441
PAX4,1,0.64418
KIF13A,1,0.6442
CYP2R1,1,0.64422
RFFL,1,0.64425
TDRD9,1,0.64439
PPM1B,1,0.64461
TLE4,1,0.64463
SPATA31D3,1,0.64466
AP1G2,1,0.64468
STARD3NL,1,0.64471
PCP2,1,0.64478
ZNF385A,1,0.6448
CNOT11,1,0.64483
ZNF821,1,0.64492
SPAG8,1,0.64495
NRXN3,1,0.64508
ADAMTS20,1,0.64531
SULT1A1,1,0.64536
PRICKLE1,1,0.64538
OR56A4,1,0.64543
SFTPA2,1,0.6455
LOC101928841,1,0.64555
ADAL,1,0.64557
SLC25A25,1,0.6456
TMEM43,1,0.64568
SCAMP4,1,0.64574
HIST1H1A,1,0.64581
CREB3L3,1,0.64584
PAPD7,1,0.64589
COLCA1,1,0.64592
GRIN2D,1,0.64598
LEUTX,1,0.64619
PYURF,1,0.64634
ATP6V0E1,1,0.64639
GNPDA2,1,0.64644
ULBP1,1,0.64644
CALM1,1,0.64651
WNT5A,1,0.64658
TSTA3,1,0.64675
KSR1,1,0.64677
KCNIP3,1,0.6468
ZNF862,1,0.64682
GALNT11,1,0.64685
USF2,1,0.64689
ZAN,1,0.64693
AKAP12,1,0.64693
NPC2,1,0.64704
DEFB116,1,0.64709
TMEM45A,1,0.64712
TACR1,1,0.64716
CELSR1,1,0.64735
ZFP36,1,0.64737
TMEM200C,1,0.64742
PCDH8,1,0.64744
AKAP17A,1,0.64754
KRTAP2-4,1,0.64771
PRDM7,1,0.64776
CALML3,1,0.64785
ENTPD7,1,0.64792
FAM227B,1,0.64797
RFX4,1,0.64804
JMJD7,1,0.64809
BRMS1,1,0.64814
SOS1,1,0.64821
KLRC3,1,0.64823
PSG6,1,0.64827
OPN1LW,1,0.64831
C3orf22,1,0.64845
CD79B,1,0.6485
CDKL2,1,0.64869
PTCH1,1,0.64871
MVP,1,0.64874
GPC3,1,0.64876
TRPS1,1,0.64884
INPP1,1,0.64884
SMARCA1,1,0.6489
FBXL17,1,0.64897
THBS4,1,0.64905
C1QTNF6,1,0.64909
TNFRSF9,1,0.64917
SRA1,1,0.6494
AHSG,1,0.64943
PPM1F,1,0.64952
ZNF711,1,0.64956
KCND3,1,0.64967
IGIP,1,0.64986
ULBP2,1,0.64994
DOK3,1,0.65019
OTC,1,0.65031
LOC102724957,1,0.65037
NCOR2,1,0.65045
RGS16,1,0.65048
AKAP6,1,0.65055
CCDC117,1,0.65057
C10orf12,1,0.65059
MID2,1,0.65062
TRMT2A,1,0.65067
OAZ2,1,0.65086
TSPAN6,1,0.65105
HCRTR2,1,0.65112
ATP6AP1L,1,0.65121
CCDC150,1,0.65149
MIPOL1,1,0.65169
SRGAP3,1,0.65178
ADAM33,1,0.6519
PLCXD3,1,0.65204
SYT10,1,0.65219
ZNF624,1,0.65226
IFITM5,1,0.6523
PCDH19,1,0.65234
CER1,1,0.65234
MAGEE1,1,0.65249
KCTD8,1,0.65261
CEP295NL,1,0.65273
OR2Y1,1,0.65278
ZNF558,1,0.65285
SBNO2,1,0.65292
AGR2,1,0.65297
CYP2C18,1,0.65301
ALX4,1,0.65324
ZNF865,1,0.65335
LCK,1,0.65337
LILRA6,1,0.65346
PIPOX,1,0.65353000000000006
ZNF507,1,0.65363
KIF17,1,0.65375
TMEM129,1,0.65377
LRCH3,1,0.65384
MYO16,1,0.65405
ZNF552,1,0.65428
CHIA,1,0.65434
RNASE3,1,0.65438
ZNF430,1,0.65443
TMEM130,1,0.6545
GALNT4,1,0.6546
EFCAB1,1,0.65462
SLC8B1,1,0.65476
BPHL,1,0.65483
CA5B,1,0.65486
LAMB4,1,0.65494
OR8B12,1,0.65507
NXN,1,0.65532
NPPA,1,0.65535
ZNF496,1,0.6554
RAB3IL1,1,0.65552
ZNF75A,1,0.65559
SPICE1,1,0.65563
DNAJC4,1,0.65587
NKPD1,1,0.65592
GPR157,1,0.65599
KIF1BP,1,0.65608
ZNF22,1,0.65612
CCDC60,1,0.6562
PLCB3,1,0.65622
TLE6,1,0.65624
ARHGAP32,1,0.65629
SULT1E1,1,0.65631
GRXCR2,1,0.65634
THBD,1,0.65637
GBP7,1,0.65646
IGF2,1,0.6566
MICU2,1,0.65664
ZGRF1,1,0.65667
CCSAP,1,0.65671
SLC12A1,1,0.65678
TRMT61B,1,0.65681
OLIG1,1,0.65688
BRSK2,1,0.6569
NT5M,1,0.65701
ALDH2,1,0.65721
DENND5A,1,0.65739
OR6C3,1,0.65755
SPATA46,1,0.65758
TMEM132B,1,0.65763
IFI44,1,0.65765
TMEM181,1,0.65779
HEPACAM2,1,0.6579
HIST1H3G,1,0.65798
ASAH1,1,0.658
LHX4,1,0.65824
ACOT7,1,0.65824
EAF2,1,0.65842
KIAA1211L,1,0.65848
PRRC2A,1,0.65848
LRRC42,1,0.65873
FAM43B,1,0.65877
C4A,1,0.65887
NR2F6,1,0.65894
KIZ,1,0.65896
SH3D21,1,0.65898
NMNAT3,1,0.65903
ZFP30,1,0.65914
P2RX2,1,0.65914
ASAP2,1,0.65917
ARX,1,0.65922
VPS13A,1,0.65924
TBC1D12,1,0.65938
DDB2,1,0.65941
CERS6,1,0.6595
AMTN,1,0.65955
SHC4,1,0.65969
ADCY4,1,0.65975
PROK2,1,0.65978
TPST1,1,0.6598
HHIPL1,1,0.65987
KIAA1958,1,0.65992
FBXO39,1,0.65999
SOST,1,0.66003
PCTP,1,0.66015
DYNC2LI1,1,0.66031
TRIM61,1,0.66034
ANKRD42,1,0.66045
BAG6,1,0.66064
SERPINB10,1,0.66066
GMIP,1,0.6607
A3GALT2,1,0.66076
CTNNAL1,1,0.66081
TAS2R60,1,0.66086
MAGI1,1,0.66097
ADAMTS3,1,0.66099
RDH14,1,0.66106
CTRB2,1,0.66108
CD274,1,0.66111
RAB27A,1,0.66113
UGT1A9,1,0.66115
CSN1S1,1,0.66121
CYP2B6,1,0.66127
HS3ST1,1,0.66136
ZNF440,1,0.66138
SRRD,1,0.66155
SMARCD3,1,0.66162
AQP2,1,0.66171
KLF3,1,0.66178
PSMD5,1,0.66189
B3GALT1,1,0.66212
MON1A,1,0.66224
OR13C2,1,0.66227
VCX2,1,0.66229
FMN2,1,0.66241
HMGCS2,1,0.66243
RETREG2,1,0.66249
CDKN3,1,0.66254
FASTKD3,1,0.66257
LRRC39,1,0.66268
CTSO,1,0.66275
PPM1H,1,0.66285
MEX3B,1,0.66298
WIF1,1,0.66301
SRCIN1,1,0.6631
HSPBAP1,1,0.66315
ANP32B,1,0.66317
PCDHGA4,1,0.66326
NCOA7,1,0.66328
MBD2,1,0.66338
TRIM5,1,0.6634
FBP1,1,0.66342
ERP29,1,0.66359
PHYH,1,0.66363
RMDN1,1,0.66368
CCDC172,1,0.6637
MUC5B,1,0.66384
C6orf10,1,0.66396
PPP1R13B,1,0.66398
FGFR4,1,0.664
HIPK4,1,0.66427
C1orf174,1,0.66435
SFTA2,1,0.66442
CCDC107,1,0.66465
IRGQ,1,0.66467
TMEM72,1,0.66475
PI4K2A,1,0.66479
SLC25A19,1,0.66488
CA1,1,0.6649
CPB2,1,0.66499
CHRM1,1,0.66501999999999994
EHD3,1,0.66529
AHNAK,1,0.66532
CCDC184,1,0.66534
FAM214B,1,0.66541
ARL4C,1,0.66559
HTR1E,1,0.66566
DKK4,1,0.66575
CHRNB4,1,0.66579
KLHL18,1,0.66582
GAS1,1,0.66591
OR4C13,1,0.66597
RCE1,1,0.66603
WLS,1,0.6661
CMTM3,1,0.66619
FOLH1B,1,0.66624
PCDHGA1,1,0.66628
PRKD2,1,0.66633
NRAS,1,0.66635
BMP3,1,0.66637
MATK,1,0.66649
TLX1,1,0.66656
HECA,1,0.66667
BOC,1,0.6667
PARM1,1,0.66675
PSPC1,1,0.66675
GRIP1,1,0.6669
BEND7,1,0.66709
AQP8,1,0.66711
MAGEB17,1,0.66713
C6orf47,1,0.66734
C3AR1,1,0.66745
CPPED1,1,0.66766
CCDC50,1,0.6677
PDLIM3,1,0.66792
ACAD11,1,0.66796
SGMS1,1,0.66799
KRTAP10-2,1,0.66799
FREM3,1,0.66803
TMEM8B,1,0.66809
NR4A3,1,0.66813
TAF9B,1,0.66813
FUK,1,0.66816
ECM2,1,0.66828
BCKDHB,1,0.66835
ARHGAP40,1,0.66837
ESD,1,0.66841
FGF7,1,0.66855
IDE,1,0.6686
C17orf112,1,0.66864
GRHPR,1,0.66869
FAM153A,1,0.66871
ZXDC,1,0.66883
HECTD2,1,0.66897
SETD4,1,0.66905
FRMPD4,1,0.66912
PTPN13,1,0.66915
EXD2,1,0.66917
SI,1,0.66921
IFT88,1,0.66926
KLHL9,1,0.66933
USP6NL,1,0.66937
TIGD1,1,0.66942
CSGALNACT1,1,0.66944
NDRG2,1,0.66946
POSTN,1,0.66953
TMEM236,1,0.66956
NRXN1,1,0.66958
CYP8B1,1,0.6696
OR10R2,1,0.66965
RIT2,1,0.66973
ZNF816-ZNF321P,1,0.66993
RASA2,1,0.66993
CCNI,1,0.67003
MIDN,1,0.67008
JAKMIP3,1,0.67026
RNF24,1,0.67029
MAN1B1,1,0.67044
AHSP,1,0.67052
AMIGO1,1,0.67059
TMC2,1,0.67065
PRUNE2,1,0.67074
ZNF107,1,0.6709
PLXNB2,1,0.67092
ORM1,1,0.67109
C8orf34,1,0.67117
EHHADH,1,0.67129
NEB,1,0.67138
KCNMB1,1,0.67147
ZNF419,1,0.6716
FRMPD1,1,0.67176
PLEKHH1,1,0.67179
WDFY3,1,0.6719
ACTRT1,1,0.67193
RSPH9,1,0.67197
MEP1A,1,0.67199
PKD1L3,1,0.67228
PDHX,1,0.67233
TNFRSF10C,1,0.67235
PHACTR4,1,0.67244
RARRES1,1,0.67247
WDFY2,1,0.67262
DEFB113,1,0.67277
APOBEC3D,1,0.67282
INTS6L,1,0.67287
MMP17,1,0.67301
HMHB1,1,0.67304
BTG2,1,0.67355
MROH9,1,0.67364
SLC47A2,1,0.67367
CLVS1,1,0.67385
OR2A25,1,0.67397
KBTBD4,1,0.67397
NTM,1,0.674
KDM5A,1,0.67406
RHOXF2B,1,0.67409
DUSP19,1,0.67414
CYP2E1,1,0.67427
ILDR2,1,0.67437
ZG16,1,0.67441
AFM,1,0.67443
TRIM63,1,0.67452
CABLES2,1,0.67455
EFCAB14,1,0.67466
BICRAL,1,0.67468
MC3R,1,0.67477
RFNG,1,0.67486
FAM3C,1,0.67488
SELP,1,0.67494
BCL11A,1,0.67504
LACTB,1,0.67515
CLIP2,1,0.67524
TIFAB,1,0.67558
SREBF2,1,0.67566
DXO,1,0.67569
NYX,1,0.67576
FAM153B,1,0.67584
GLIPR2,1,0.67584
DPPA5,1,0.67587
NOMO1,1,0.67594
HYAL1,1,0.67599
ACADSB,1,0.67603
CALY,1,0.67605
TGM5,1,0.6761
PROSER2,1,0.67612
AACS,1,0.67614
C11orf86,1,0.67619
TFAP2D,1,0.67626
TEX261,1,0.67639
OLFM3,1,0.67641
C22orf23,1,0.67648
C10orf67,1,0.67682
PROB1,1,0.67688
SPATA32,1,0.67693
REC8,1,0.67697
CT47A2,1,0.67713
SPATA2,1,0.67715
NAPG,1,0.67724
MTNR1B,1,0.67727
CDKN1B,1,0.67731
RPRD1A,1,0.67736
RIDA,1,0.67738
ERCC8,1,0.67751
FAM20C,1,0.67753
PPP1R9B,1,0.6776
FGFR3,1,0.67767
SLC6A19,1,0.67774
ATF5,1,0.6778
RASSF9,1,0.67785
SIRT5,1,0.67787
SLC22A3,1,0.67789
TTC5,1,0.67807
ENSA,1,0.67809
M6PR,1,0.67814
GNPDA1,1,0.67821
ZNF232,1,0.67827
GYG1,1,0.67834
PAGE5,1,0.67836
C14orf28,1,0.67841
CEBPB,1,0.6785
MARK1,1,0.67852
TRIM9,1,0.67854
XKRY2,1,0.6786
CABP2,1,0.67867
MYO19,1,0.67874
DOPEY1,1,0.67879
C5orf47,1,0.67881
GPX5,1,0.67888
SMCR8,1,0.67892
RD3,1,0.67926
PSMB8,1,0.67928
WDR90,1,0.6793
TRAPPC3L,1,0.67963
TMEM119,1,0.67972
ASIC2,1,0.67979
GAST,1,0.6799
KPTN,1,0.67992
OR2T4,1,0.67997
IER3IP1,1,0.68001
AMBN,1,0.68008
TFPT,1,0.68015
EVPLL,1,0.68019
ZNF266,1,0.68025
ZNF358,1,0.68028
THYN1,1,0.68037
HTR3C,1,0.68039
OSBPL7,1,0.6805
FBXW5,1,0.68066
FAM84A,1,0.68068
FAM209B,1,0.68072
NUDT6,1,0.68081
GIMAP4,1,0.68084
GNG8,1,0.68092
NACC2,1,0.68097
MAP4K5,1,0.68099
OR52E8,1,0.68104
FAM240A,1,0.68106
MAGEF1,1,0.6811
ADGRA1,1,0.68128
METTL4,1,0.68132
RAPGEF4,1,0.68161
TSPAN9,1,0.68168
KRTAP5-2,1,0.68175
LETM2,1,0.68177
MOXD1,1,0.68179
GALNTL6,1,0.68186
ITGA9,1,0.68191
STK4,1,0.68195
GUCY1B3,1,0.68197
AHRR,1,0.68199
C8orf46,1,0.68206
DNAJC25,1,0.68212
CCAR2,1,0.68215
TNRC18,1,0.68226
PHYHIP,1,0.68228
LLGL2,1,0.6823
PCDHGB6,1,0.68232
TIRAP,1,0.68237
TMEM86A,1,0.68241
P4HA2,1,0.68246
CCL11,1,0.68248
C22orf46,1,0.68259
TXK,1,0.68272
UBL4A,1,0.68274
DAGLB,1,0.68281
C1orf210,1,0.68283
RBFOX1,1,0.68285
ALG12,1,0.6829
LY6G5B,1,0.68294
ARPC4-TTLL3,1,0.68299
GGN,1,0.68321
KLHL29,1,0.68323
C2orf81,1,0.68325
NKAIN1,1,0.68332
NEMP1,1,0.68334
HDGFL2,1,0.68336
UPP1,1,0.68345
ZNF420,1,0.68357
B3GNT8,1,0.68357
FBXO46,1,0.68378
KRT40,1,0.68388
EPB41L2,1,0.68398
XAF1,1,0.68406
AKNAD1,1,0.68413
SYT12,1,0.68424
CARM1,1,0.68427
CEP131,1,0.68438
CMTM1,1,0.6844
KLHDC10,1,0.68458
JADE3,1,0.68466
NUDT3,1,0.68473
COL1A1,1,0.68475
PRG2,1,0.68477
COL5A1,1,0.6848
ATAD3B,1,0.68493
IP6K3,1,0.68495
OR5T2,1,0.68499
OR9G1,1,0.68502
TNFSF11,1,0.68508
EEF1AKMT1,1,0.6851
FER,1,0.68517
SPINT4,1,0.6853
GOLM1,1,0.68548
FIGNL1,1,0.68555
ATG7,1,0.68563
HLA-DPB1,1,0.68568
OR8S1,1,0.68573
ELANE,1,0.68576
TTC9C,1,0.68578
SH3BGR,1,0.68581
PTGFR,1,0.68585
PGBD2,1,0.68589
SNX32,1,0.68593
CD86,1,0.68596
ANGPT1,1,0.68609
PRAP1,1,0.68614
HHIP,1,0.68629
FOXR1,1,0.68631
TSPYL4,1,0.68647
B4GALT1,1,0.68649
NAAA,1,0.68662
BEST1,1,0.68684
MYO7B,1,0.6869
TMEM219,1,0.68695
GDF3,1,0.68697
MINPP1,1,0.68712
NR1H4,1,0.68714
OPTC,1,0.68717
SLC46A1,1,0.68725
ZNF345,1,0.68739
IGF2BP1,1,0.68741
CD40LG,1,0.68743
CPAMD8,1,0.68747
TMPRSS11E,1,0.68749
TRAF3,1,0.68752
PLPP7,1,0.68774
